Experimentos de degradación de PLÁSTICO LDPE						Experimentos de degradación de PLÁSTICO LDPE pretratado con luz UV				
Wavenumber	LDPE C - control	A15F	A18A	A30C		Wavenumber	LDPE UV - Control	A15F	A18A	A30C
2691.137918	3.01E-05	6.27E-05	3.46E-05	1.22E-04		2691.137918	5.57E-05	6.91E-05	6.24E-05	8.20E-05
2693.001587	3.50E-05	5.57E-05	2.94E-05	1.26E-04		2693.001587	5.59E-05	4.11E-05	5.48E-05	8.30E-05
2694.865256	3.89E-05	2.52E-05	2.61E-06	1.11E-04		2694.865256	5.11E-05	1.39E-06	2.16E-05	7.02E-05
2696.728925	4.01E-05	3.22E-07	1.35E-05	1.02E-04		2696.728925	5.81E-05	1.88E-05	4.48E-06	4.49E-05
2698.592594	5.25E-05	1.42E-05	6.25E-06	9.65E-05		2698.592594	8.47E-05	1.74E-05	1.89E-06	3.10E-05
2700.456263	4.89E-05	1.12E-05	4.87E-06	7.50E-05		2700.456263	8.60E-05	1.24E-05	2.38E-06	1.16E-05
2702.319932	3.55E-05	5.15E-06	4.45E-06	4.86E-05		2702.319932	8.21E-05	1.01E-05	4.85E-06	1.25E-05
2704.183601	3.59E-05	1.20E-06	4.60E-08	3.19E-05		2704.183601	9.66E-05	1.34E-05	1.53E-05	2.10E-05
2706.04727	3.76E-05	3.30E-06	1.11E-05	2.41E-05		2706.04727	9.91E-05	7.07E-06	1.37E-05	2.34E-05
2707.910939	2.98E-05	2.55E-06	1.93E-05	2.36E-05		2707.910939	7.85E-05	6.85E-06	1.36E-05	2.88E-05
2709.774608	4.24E-05	9.21E-06	2.13E-05	2.42E-05		2709.774608	8.07E-05	7.39E-06	1.58E-05	3.35E-05
2711.638277	5.76E-05	8.98E-06	2.23E-05	2.40E-05		2711.638277	7.54E-05	8.56E-06	2.38E-05	3.69E-05
2713.501945	3.77E-05	6.83E-06	3.07E-05	1.26E-05		2713.501945	5.41E-05	6.04E-06	2.66E-05	3.97E-05
2715.365614	3.98E-06	1.28E-05	3.25E-05	1.36E-05		2715.365614	3.48E-05	7.49E-06	2.95E-05	4.71E-05
2717.229283	5.81E-06	2.63E-05	2.94E-05	3.59E-05		2717.229283	3.42E-05	2.20E-06	2.65E-05	4.92E-05
2719.092952	9.83E-06	2.48E-05	1.56E-05	4.76E-05		2719.092952	3.50E-05	3.13E-06	2.50E-05	5.24E-05
2720.956621	1.05E-05	2.32E-05	1.33E-05	5.09E-05		2720.956621	4.00E-05	6.89E-06	2.14E-05	5.41E-05
2722.82029	6.85E-06	2.53E-05	1.10E-05	4.46E-05		2722.82029	5.25E-05	1.37E-05	2.62E-05	4.83E-05
2724.683959	1.47E-05	4.10E-05	1.50E-05	3.12E-05		2724.683959	5.32E-05	2.08E-06	2.01E-05	3.83E-05
2726.547628	6.64E-06	5.96E-05	1.59E-05	8.12E-06		2726.547628	2.41E-05	2.08E-05	2.36E-05	3.28E-05
2728.411297	2.81E-05	6.99E-05	1.15E-05	1.89E-05		2728.411297	5.59E-06	3.52E-05	3.24E-05	2.05E-05
2730.274966	7.19E-05	7.23E-05	2.10E-06	4.06E-05		2730.274966	1.30E-05	3.65E-05	3.99E-05	1.91E-06
2732.138635	8.83E-05	9.27E-05	1.10E-05	6.90E-05		2732.138635	1.74E-05	5.23E-05	2.61E-05	1.80E-05
2734.002304	9.64E-05	1.19E-04	2.74E-05	1.07E-04		2734.002304	1.70E-05	7.87E-05	2.54E-06	3.70E-05
2735.865973	1.54E-04	1.40E-04	4.72E-05	1.51E-04		2735.865973	5.95E-05	1.08E-04	2.53E-05	7.14E-05
2737.729641	2.05E-04	1.61E-04	6.76E-05	1.90E-04		2737.729641	1.12E-04	1.38E-04	5.71E-05	1.09E-04
2739.59331	2.06E-04	1.89E-04	9.79E-05	2.26E-04		2739.59331	1.29E-04	1.74E-04	9.39E-05	1.43E-04
2741.456979	2.12E-04	2.22E-04	1.28E-04	2.60E-04		2741.456979	1.31E-04	2.04E-04	1.18E-04	1.71E-04
2743.320648	2.49E-04	2.57E-04	1.54E-04	2.88E-04		2743.320648	1.55E-04	2.29E-04	1.30E-04	2.01E-04
2745.184317	2.74E-04	2.90E-04	1.74E-04	3.17E-04		2745.184317	1.75E-04	2.52E-04	1.46E-04	2.33E-04
2747.047986	2.82E-04	3.29E-04	2.06E-04	3.53E-04		2747.047986	1.79E-04	2.93E-04	1.86E-04	2.66E-04
2748.911655	3.10E-04	3.52E-04	2.22E-04	3.82E-04		2748.911655	2.03E-04	3.17E-04	2.17E-04	2.94E-04
2750.775324	3.51E-04	3.66E-04	2.19E-04	4.15E-04		2750.775324	2.42E-04	3.24E-04	2.27E-04	3.29E-04
2752.638993	3.70E-04	3.83E-04	2.21E-04	4.43E-04		2752.638993	2.67E-04	3.34E-04	2.42E-04	3.54E-04
2754.502662	3.74E-04	3.98E-04	2.29E-04	4.59E-04		2754.502662	2.80E-04	3.49E-04	2.61E-04	3.76E-04
2756.366331	3.63E-04	4.11E-04	2.34E-04	4.80E-04		2756.366331	2.79E-04	3.51E-04	2.66E-04	3.93E-04
2758.23	3.48E-04	4.24E-04	2.50E-04	4.97E-04		2758.23	2.77E-04	3.66E-04	2.85E-04	3.97E-04
2760.093668	3.60E-04	4.28E-04	2.53E-04	4.99E-04		2760.093668	2.83E-04	3.83E-04	3.01E-04	3.91E-04
2761.957337	3.79E-04	4.25E-04	2.52E-04	4.96E-04		2761.957337	2.93E-04	3.93E-04	3.12E-04	3.82E-04
2763.821006	3.73E-04	4.15E-04	2.55E-04	4.87E-04		2763.821006	2.73E-04	3.97E-04	3.20E-04	3.66E-04
2765.684675	3.65E-04	4.02E-04	2.65E-04	4.64E-04		2765.684675	2.51E-04	3.91E-04	3.23E-04	3.42E-04
2767.548344	3.56E-04	3.66E-04	2.50E-04	4.32E-04		2767.548344	2.54E-04	3.50E-04	3.01E-04	3.17E-04
2769.412013	3.35E-04	3.15E-04	2.21E-04	3.93E-04		2769.412013	2.41E-04	3.01E-04	2.73E-04	2.85E-04
2771.275682	2.99E-04	2.71E-04	1.97E-04	3.46E-04		2771.275682	1.99E-04	2.59E-04	2.52E-04	2.47E-04
2773.139351	2.36E-04	2.28E-04	1.81E-04	2.91E-04		2773.139351	1.46E-04	2.13E-04	2.32E-04	2.06E-04
2775.00302	1.76E-04	1.60E-04	1.54E-04	2.17E-04		2775.00302	1.07E-04	1.50E-04	2.02E-04	1.43E-04
2776.866689	1.37E-04	7.95E-05	1.24E-04	1.20E-04		2776.866689	8.53E-05	8.73E-05	1.63E-04	6.99E-05
2778.730358	7.36E-05	5.42E-07	8.99E-05	1.23E-05		2778.730358	4.01E-05	1.30E-05	1.09E-04	5.61E-06
2780.594027	1.75E-05	8.45E-05	5.07E-05	9.44E-05		2780.594027	1.49E-05	6.73E-05	4.78E-05	7.99E-05
2782.457695	1.16E-04	1.80E-04	1.19E-05	1.93E-04		2782.457695	8.24E-05	1.53E-04	2.30E-05	1.51E-04
2784.321364	1.89E-04	2.62E-04	7.32E-05	2.80E-04		2784.321364	1.42E-04	2.35E-04	8.62E-05	2.14E-04
2786.185033	2.33E-04	3.31E-04	1.34E-04	3.72E-04		2786.185033	1.75E-04	3.18E-04	1.51E-04	2.81E-04
2788.048702	2.81E-04	3.79E-04	1.79E-04	4.65E-04		2788.048702	2.28E-04	3.72E-04	2.20E-04	3.69E-04
2789.912371	3.37E-04	4.14E-04	2.19E-04	5.36E-04		2789.912371	3.08E-04	4.15E-04	2.91E-04	4.64E-04
2791.77604	3.55E-04	4.51E-04	2.48E-04	5.85E-04		2791.77604	3.61E-04	4.63E-04	3.59E-04	5.49E-04
2793.639709	3.50E-04	4.84E-04	2.72E-04	6.29E-04		2793.639709	4.05E-04	5.17E-04	4.35E-04	6.50E-04
2795.503378	3.30E-04	5.37E-04	2.98E-04	6.82E-04		2795.503378	4.71E-04	5.75E-04	5.10E-04	7.70E-04
2797.367047	3.47E-04	6.90E-04	3.55E-04	8.29E-04		2797.367047	5.97E-04	6.82E-04	6.13E-04	9.45E-04
2799.230716	5.31E-04	0.001078934	4.82E-04	0.001226744		2799.230716	8.70E-04	9.29E-04	7.97E-04	0.001277644
2801.094385	0.001087933	0.001907584	7.99E-04	0.002076032		2801.094385	0.001394984	0.001475561	0.001160607	0.00185742
2802.958054	0.002188932	0.003300038	0.001393497	0.003539198		2802.958054	0.002238864	0.00244804	0.001786219	0.002749066
2804.821723	0.00385848	0.005195131	0.002270675	0.005535622		2804.821723	0.003403097	0.003850238	0.002692933	0.003921254
2806.685391	0.005936615	0.007391248	0.003366774	0.007853428		2806.685391	0.004774934	0.005547527	0.003822771	0.005263857
2808.54906	0.008228258	0.00974052	0.004601977	0.010316841		2808.54906	0.006237955	0.007407994	0.005099566	0.00668818
2810.412729	0.010600159	0.012132724	0.00587695	0.012793531		2810.412729	0.007709342	0.00931124	0.006428784	0.008117737
2812.276398	0.012969169	0.014469023	0.007122108	0.015210118		2812.276398	0.009143902	0.011183111	0.007745929	0.009499673
2814.140067	0.015280129	0.016682511	0.008295806	0.017523515		2814.140067	0.010509906	0.012973925	0.009028046	0.010791812
2816.003736	0.017485736	0.018765755	0.009425241	0.019695425		2816.003736	0.011804729	0.014675225	0.01028087	0.012004354
2817.867405	0.019552338	0.020703223	0.010488752	0.021696419		2817.867405	0.013014359	0.016266948	0.011466041	0.013131594
2819.731074	0.021459039	0.022492028	0.011468257	0.023521736		2819.731074	0.014111374	0.017732096	0.012562936	0.014143997
2821.594743	0.023191319	0.02410663	0.012346415	0.025176195		2821.594743	0.01506038	0.019049566	0.013549636	0.015019803
2823.458412	0.024751892	0.02553057	0.013129338	0.026641259		2823.458412	0.01588048	0.020224883	0.014433258	0.015787767
2825.322081	0.026126829	0.026769908	0.013828646	0.027900009		2825.322081	0.016586889	0.021258277	0.015222087	0.016456708
2827.18575	0.027317145	0.027835129	0.014448062	0.028983223		2827.18575	0.017190789	0.02214699	0.015912405	0.017017947
2829.049418	0.028339768	0.028708026	0.014967096	0.029894607		2829.049418	0.017690515	0.022882888	0.016493626	0.01745782
2830.913087	0.029226299	0.029400947	0.015398167	0.030626278		2830.913087	0.018115637	0.023486019	0.016985852	0.017797355
2832.776756	0.02994719	0.029941253	0.015742446	0.03119869		2832.776756	0.018434085	0.023961003	0.017389542	0.01805446
2834.640425	0.030491685	0.030342005	0.016017656	0.031624978		2834.640425	0.018638358	0.024322498	0.017715763	0.018235251
2836.504094	0.03089616	0.030603166	0.016222144	0.031916454		2836.504094	0.018761182	0.024568705	0.017948451	0.018342829
2838.367763	0.031185696	0.030741434	0.016357816	0.032086627		2838.367763	0.018834279	0.024709169	0.018082155	0.01838287
2840.231432	0.031347013	0.030781586	0.01643659	0.032131555		2840.231432	0.018835535	0.024765295	0.018154036	0.018351202
2842.095101	0.031417406	0.030740596	0.016480701	0.032072566		2842.095101	0.018798425	0.024764057	0.018198683	0.0182686
2843.95877	0.031409992	0.030602512	0.016456087	0.031928189		2843.95877	0.018725012	0.024683059	0.018182546	0.018144041
2845.822439	0.031310575	0.030388172	0.01637852	0.031703746		2845.822439	0.018593757	0.024539644	0.018107611	0.017980212
2847.686108	0.031130538	0.03011062	0.016266289	0.031409954		2847.686108	0.018428894	0.024341319	0.017989154	0.01777986
2849.549777	0.030871128	0.029766592	0.016108025	0.031063407		2849.549777	0.018238833	0.024079033	0.017828882	0.017557357
2851.413445	0.030535962	0.02935863	0.015892836	0.030668335		2851.413445	0.017997084	0.023761507	0.017621217	0.017307766
2853.277114	0.030131678	0.028895711	0.015648323	0.03021796		2853.277114	0.017713638	0.023406493	0.01737173	0.017011443
2855.140783	0.029659582	0.028367398	0.015371049	0.02970779		2855.140783	0.017406735	0.02300275	0.017080853	0.016689735
2857.004452	0.029146116	0.027784097	0.015068765	0.029142062		2857.004452	0.017110574	0.022573382	0.016773399	0.016356887
2858.868121	0.028581174	0.027149639	0.014728489	0.028523984		2858.868121	0.01679013	0.022102482	0.016431625	0.015989474
2860.73179	0.027922081	0.02647941	0.014367022	0.027868559		2860.73179	0.016410779	0.021588648	0.016055989	0.015592665
2862.595459	0.027198308	0.025776364	0.013967249	0.027190448		2862.595459	0.016003013	0.021036706	0.015652212	0.015184956
2864.459128	0.026485861	0.025098791	0.013551533	0.026535242		2864.459128	0.015631238	0.020485712	0.015237584	0.014795425
2866.322797	0.025838252	0.024544829	0.013162031	0.025986177		2866.322797	0.015320813	0.02000057	0.014843677	0.014484676
2868.186466	0.025328979	0.024197852	0.012869021	0.02565994		2868.186466	0.015102446	0.019664395	0.014534605	0.014317227
2870.050135	0.025075912	0.024125834	0.012732796	0.025629753		2870.050135	0.015043372	0.019544425	0.014376706	0.014305478
2871.913804	0.025206372	0.024376873	0.012805829	0.025921086		2871.913804	0.015214224	0.019695786	0.01441168	0.014473741
2873.777472	0.025692319	0.024901174	0.013061807	0.026502128		2873.777472	0.015583966	0.020079576	0.014620433	0.01481357
2875.641141	0.026441892	0.025631716	0.013479443	0.02729876		2875.641141	0.016092509	0.020655326	0.014992483	0.01528519
2877.50481	0.02739823	0.026512636	0.01400693	0.028263219		2877.50481	0.016711287	0.021381845	0.015485706	0.015859005
2879.368479	0.02853012	0.027529701	0.01462888	0.02936193		2879.368479	0.017433194	0.022248183	0.016090982	0.016525948
2881.232148	0.029794089	0.028672713	0.015325462	0.030565331		2881.232148	0.018223306	0.023225939	0.01679997	0.017264501
2883.095817	0.031184048	0.029942367	0.016106624	0.031878554		2883.095817	0.019062177	0.024306505	0.017599815	0.018052482
2884.959486	0.03269056	0.031355385	0.016960625	0.033341429		2884.959486	0.019950387	0.025497336	0.018476469	0.018912501
2886.823155	0.034342287	0.0329419	0.017905093	0.035005803		2886.823155	0.020921119	0.026821574	0.019453755	0.019880101
2888.686824	0.036206626	0.034739828	0.018945887	0.036915218		2888.686824	0.022020453	0.028289707	0.020527696	0.020963082
2890.550493	0.038359862	0.036808293	0.020108536	0.03911215		2890.550493	0.023282468	0.029947182	0.021714449	0.022185178
2892.414162	0.040792708	0.039139178	0.021397769	0.041566768		2892.414162	0.024672694	0.031806659	0.023028744	0.023537123
2894.277831	0.043392938	0.04160541	0.022791709	0.044138192		2894.277831	0.026108062	0.033813568	0.024454533	0.024931897
2896.1415	0.045978122	0.043937193	0.024167211	0.046578424		2896.1415	0.027472211	0.035786249	0.025885817	0.026232985
2898.005168	0.048295023	0.045881328	0.025398297	0.048604809		2898.005168	0.028638064	0.037514097	0.027196392	0.027312011
2899.868837	0.050130262	0.047331504	0.026377037	0.050107782		2899.868837	0.029497565	0.03886054	0.028272611	0.028114157
2901.732506	0.051456303	0.048321609	0.02708155	0.051120503		2901.732506	0.030028992	0.039817618	0.029085044	0.028640703
2903.596175	0.052353528	0.04889335	0.027523239	0.051692147		2903.596175	0.030318458	0.040408895	0.029639766	0.02890072
2905.459844	0.052865242	0.049090985	0.027745684	0.051884814		2905.459844	0.030409106	0.04068502	0.029972688	0.028932051
2907.323513	0.052986859	0.048965645	0.027789343	0.051748866		2907.323513	0.030264603	0.04069169	0.030113028	0.028779022
2909.187182	0.052767906	0.04855914	0.02768835	0.051296016		2909.187182	0.029932431	0.040458939	0.030070133	0.02846855
2911.050851	0.052264282	0.047873366	0.027427256	0.05053087		2911.050851	0.029459267	0.039989016	0.029824002	0.027986639
2912.91452	0.051473256	0.04692818	0.027013271	0.049500262		2912.91452	0.028809228	0.039291163	0.029408619	0.027341984
2914.778189	0.050399782	0.045738839	0.026459337	0.048229294		2914.778189	0.02798564	0.038383217	0.028842271	0.026556776
2916.641858	0.049095219	0.044333961	0.025792315	0.046729188		2916.641858	0.027063612	0.037298722	0.028136704	0.025667795
2918.505527	0.047591686	0.042723251	0.025021871	0.045026781		2918.505527	0.026044894	0.03604129	0.027311023	0.024669271
2920.369195	0.045898044	0.040930361	0.024145049	0.043149091		2920.369195	0.02492018	0.034626255	0.026374736	0.023564581
2922.232864	0.044002434	0.038995131	0.023167011	0.041104312		2922.232864	0.023690801	0.033086959	0.025339103	0.022372934
2924.096533	0.041930648	0.036948915	0.022120421	0.038927242		2924.096533	0.022381644	0.031459083	0.02422847	0.021129675
2925.960202	0.039711278	0.034800113	0.021002265	0.036641225		2925.960202	0.02101306	0.02972878	0.023030028	0.019834548
2927.823871	0.037361014	0.032547084	0.019818767	0.034239718		2927.823871	0.019593926	0.02791057	0.02175196	0.018483383
2929.68754	0.034902113	0.03019142	0.018567155	0.031756108		2929.68754	0.018136741	0.02601064	0.02039722	0.017101336
2931.551209	0.032382877	0.027781654	0.017255383	0.029214744		2931.551209	0.016678853	0.024049356	0.01898618	0.015693387
2933.414878	0.029797103	0.025340095	0.015895771	0.026608764		2933.414878	0.015189811	0.02204941	0.017545571	0.014250453
2935.278547	0.027134082	0.022874561	0.014515095	0.023985939		2935.278547	0.013675361	0.020036168	0.016088991	0.01281135
2937.142216	0.02440382	0.020398679	0.013106673	0.021379927		2937.142216	0.012134159	0.018004676	0.014599858	0.011386673
2939.005885	0.021659261	0.017933766	0.011690036	0.01878287		2939.005885	0.010597598	0.015962244	0.013087671	0.009960505
2940.869554	0.018930487	0.01549122	0.010265069	0.016214484		2940.869554	0.009101599	0.013916281	0.011566852	0.008546806
2942.733222	0.016225254	0.013092596	0.00883428	0.013710648		2942.733222	0.007627498	0.011898039	0.010055021	0.007172089
2944.596891	0.013591567	0.01076076	0.007414202	0.011282188		2944.596891	0.006193225	0.00992551	0.008555483	0.005836658
2946.46056	0.01104926	0.008526175	0.006038666	0.00895388		2946.46056	0.00485851	0.008015353	0.00708541	0.004558955
2948.324229	0.008609588	0.00641905	0.004714329	0.00675896		2948.324229	0.003619224	0.006188085	0.005674705	0.003371428
2950.187898	0.006332944	0.004492976	0.003477964	0.004736242		2950.187898	0.002478047	0.004496492	0.004355079	0.002293248
2952.051567	0.004253918	0.00277916	0.002342206	0.002942379		2952.051567	0.001450909	0.002970953	0.003126296	0.001332908
2953.915236	0.002402859	0.001328648	0.001337048	0.001435025		2953.915236	5.57E-04	0.001656696	0.002036068	5.35E-04
2955.778905	8.69E-04	1.96E-04	4.98E-04	2.46E-04		2955.778905	1.55E-04	5.79E-04	0.001110198	7.92E-05
2957.642574	2.67E-04	5.75E-04	1.25E-04	5.88E-04		2957.642574	6.07E-04	2.23E-04	3.79E-04	4.97E-04
2959.506243	9.81E-04	9.80E-04	5.14E-04	0.001046046		2959.506243	8.22E-04	7.12E-04	1.25E-04	7.04E-04
2961.369912	0.001314468	0.001080507	6.84E-04	0.001163863		2961.369912	8.60E-04	9.05E-04	4.04E-04	7.34E-04
2963.233581	0.001350054	9.83E-04	7.03E-04	0.001054783		2963.233581	7.82E-04	9.03E-04	5.24E-04	6.63E-04
2965.09725	0.001163478	7.83E-04	6.25E-04	8.51E-04		2965.09725	6.06E-04	7.80E-04	5.30E-04	5.42E-04
2966.960918	8.97E-04	5.75E-04	5.11E-04	6.52E-04		2966.960918	3.93E-04	6.27E-04	4.71E-04	4.15E-04
2968.824587	6.65E-04	3.98E-04	3.74E-04	4.82E-04		2968.824587	2.30E-04	4.71E-04	3.76E-04	2.97E-04
2970.688256	4.88E-04	2.77E-04	2.63E-04	3.48E-04		2970.688256	1.34E-04	3.35E-04	2.94E-04	1.91E-04
2972.551925	3.23E-04	1.88E-04	1.73E-04	2.57E-04		2972.551925	5.24E-05	2.18E-04	2.23E-04	1.19E-04
2974.415594	1.86E-04	1.17E-04	1.04E-04	1.87E-04		2974.415594	2.26E-06	1.43E-04	1.62E-04	8.82E-05
2976.279263	1.02E-04	5.13E-05	3.68E-05	1.06E-04		2976.279263	1.88E-05	8.40E-05	1.07E-04	6.48E-05
2978.142932	4.57E-05	1.71E-05	1.57E-05	1.75E-05		2978.142932	3.86E-05	1.65E-05	5.21E-05	2.64E-05
2980.006601	9.70E-06	6.94E-05	5.08E-05	6.13E-05		2980.006601	6.34E-05	3.09E-05	8.01E-06	1.73E-05
2981.87027	6.29E-05	9.56E-05	5.33E-05	1.09E-04		2981.87027	7.48E-05	4.29E-05	1.52E-06	4.67E-05
2983.733939	1.01E-04	1.33E-04	4.81E-05	1.26E-04		2983.733939	7.43E-05	6.08E-05	1.08E-06	5.46E-05
2985.597608	1.26E-04	1.63E-04	3.54E-05	1.24E-04		2985.597608	6.65E-05	7.31E-05	1.76E-07	4.83E-05
2987.461277	1.39E-04	1.60E-04	2.08E-05	1.07E-04		2987.461277	6.31E-05	8.05E-05	4.89E-06	3.38E-05
2989.324945	1.26E-04	1.33E-04	2.73E-06	8.08E-05		2989.324945	3.71E-05	7.31E-05	5.64E-06	1.75E-05
2991.188614	9.21E-05	9.39E-05	2.10E-05	5.71E-05		2991.188614	7.01E-06	5.92E-05	4.62E-06	1.04E-05
2993.052283	5.75E-05	4.20E-05	5.44E-05	3.76E-05		2993.052283	1.73E-05	3.32E-05	1.10E-05	1.45E-06
2994.915952	2.01E-05	1.22E-05	9.31E-05	6.59E-06		2994.915952	2.33E-05	5.70E-06	3.17E-05	3.22E-05
2996.779621	2.74E-05	5.83E-05	1.24E-04	4.14E-05		2996.779621	2.30E-05	5.56E-05	6.65E-05	7.24E-05
2998.64329	8.98E-05	9.92E-05	1.39E-04	8.54E-05		2998.64329	5.64E-05	9.79E-05	1.04E-04	1.06E-04
3000.506959	1.52E-04	1.25E-04	1.39E-04	1.22E-04		3000.506959	1.11E-04	1.25E-04	1.31E-04	1.33E-04
3002.370628	1.76E-04	1.32E-04	1.21E-04	1.50E-04		3002.370628	1.23E-04	1.29E-04	1.38E-04	1.47E-04
3004.234297	1.73E-04	1.45E-04	1.16E-04	1.62E-04		3004.234297	1.14E-04	1.40E-04	1.44E-04	1.55E-04
3006.097966	1.57E-04	1.37E-04	1.13E-04	1.42E-04		3006.097966	1.16E-04	1.52E-04	1.39E-04	1.45E-04
3007.961635	1.09E-04	1.15E-04	1.00E-04	1.04E-04		3007.961635	9.31E-05	1.54E-04	1.40E-04	1.28E-04
3009.825304	4.11E-05	8.47E-05	6.80E-05	7.44E-05		3009.825304	5.04E-05	1.30E-04	1.22E-04	1.14E-04
3011.688972	3.77E-06	5.14E-05	3.01E-05	4.53E-05		3011.688972	4.02E-05	8.69E-05	8.00E-05	1.04E-04
3013.552641	2.07E-05	8.91E-06	1.64E-05	1.02E-05		3013.552641	2.43E-05	3.63E-05	3.58E-05	7.85E-05
3015.41631	4.49E-05	3.42E-05	5.93E-05	2.35E-05		3015.41631	3.15E-06	3.88E-06	6.52E-06	4.95E-05
3017.279979	6.41E-05	6.21E-05	9.60E-05	5.43E-05		3017.279979	9.10E-06	3.67E-05	1.77E-05	2.55E-05
3019.143648	8.31E-05	8.04E-05	1.11E-04	8.48E-05		3019.143648	1.52E-05	4.99E-05	3.46E-05	2.74E-06
3021.007317	1.04E-04	9.04E-05	1.29E-04	1.09E-04		3021.007317	4.05E-05	6.84E-05	5.41E-05	4.65E-05
3022.870986	1.13E-04	9.17E-05	1.44E-04	1.18E-04		3022.870986	6.31E-05	7.42E-05	6.13E-05	8.30E-05
3024.734655	1.06E-04	1.07E-04	1.47E-04	1.12E-04		3024.734655	5.94E-05	8.41E-05	7.88E-05	1.07E-04
3026.598324	8.47E-05	1.21E-04	1.45E-04	1.18E-04		3026.598324	2.94E-05	1.03E-04	1.05E-04	1.27E-04
3028.461993	8.42E-05	1.33E-04	1.48E-04	1.55E-04		3028.461993	3.78E-05	1.23E-04	1.31E-04	1.58E-04
3030.325662	1.00E-04	1.30E-04	1.29E-04	1.96E-04		3030.325662	5.66E-05	1.18E-04	1.30E-04	1.75E-04
3032.189331	1.07E-04	1.21E-04	1.12E-04	2.21E-04		3032.189331	4.75E-05	1.02E-04	1.15E-04	1.69E-04
3034.052999	1.19E-04	1.33E-04	1.12E-04	2.35E-04		3034.052999	5.94E-05	1.02E-04	1.09E-04	1.62E-04
3035.916668	1.49E-04	1.44E-04	1.05E-04	2.42E-04		3035.916668	8.40E-05	1.08E-04	1.14E-04	1.62E-04
3037.780337	1.66E-04	1.22E-04	7.44E-05	2.25E-04		3037.780337	8.13E-05	8.67E-05	9.98E-05	1.52E-04
3039.644006	1.57E-04	9.93E-05	6.15E-05	2.00E-04		3039.644006	7.54E-05	7.57E-05	8.14E-05	1.47E-04
3041.507675	1.52E-04	8.50E-05	4.72E-05	1.70E-04		3041.507675	7.56E-05	6.28E-05	5.39E-05	1.40E-04
3043.371344	1.29E-04	7.39E-05	2.66E-05	1.35E-04		3043.371344	6.79E-05	4.79E-05	3.20E-05	1.26E-04
3045.235013	6.50E-05	5.67E-05	6.88E-06	1.19E-04		3045.235013	3.58E-05	3.28E-05	7.28E-06	1.08E-04
3047.098682	2.41E-05	4.59E-05	3.21E-05	1.04E-04		3047.098682	1.30E-05	1.13E-05	1.13E-05	8.92E-05
3048.962351	2.12E-05	3.34E-05	5.27E-05	7.43E-05		3048.962351	1.60E-05	2.13E-05	3.38E-05	6.19E-05
3050.82602	1.74E-05	2.86E-05	6.23E-05	5.32E-05		3050.82602	2.09E-05	3.21E-05	5.02E-05	3.76E-05
3052.689689	1.56E-05	3.12E-05	7.14E-05	4.22E-05		3052.689689	5.57E-06	2.37E-05	5.04E-05	2.78E-05
3054.553358	2.53E-05	2.31E-05	8.41E-05	3.29E-05		3054.553358	9.70E-06	1.19E-05	4.55E-05	1.80E-05
3056.417027	2.93E-05	4.28E-06	9.87E-05	2.49E-05		3056.417027	2.08E-05	2.40E-05	5.49E-05	1.91E-07
3058.280695	3.10E-05	5.23E-06	9.08E-05	4.91E-06		3058.280695	1.18E-05	3.54E-05	5.90E-05	8.07E-06
3060.144364	4.38E-05	9.37E-06	8.59E-05	1.50E-05		3060.144364	6.70E-07	5.16E-05	6.74E-05	2.33E-06
3062.008033	6.71E-05	4.47E-05	8.56E-05	1.94E-05		3062.008033	9.69E-06	6.91E-05	7.70E-05	1.33E-05
3063.871702	6.42E-05	6.67E-05	8.74E-05	2.48E-05		3063.871702	3.61E-06	7.49E-05	8.02E-05	2.32E-05
3065.735371	3.46E-05	5.16E-05	7.28E-05	2.48E-05		3065.735371	1.22E-05	7.27E-05	7.80E-05	1.85E-05
3067.59904	3.42E-06	1.92E-05	5.63E-05	2.25E-05		3067.59904	1.22E-05	6.41E-05	6.91E-05	6.74E-06
3069.462709	1.40E-05	1.11E-05	3.55E-05	2.77E-05		3069.462709	1.18E-05	2.16E-05	3.61E-05	5.85E-06
3071.326378	1.67E-05	3.08E-05	2.63E-05	3.17E-05		3071.326378	1.40E-05	1.53E-05	1.45E-05	1.71E-05
3073.190047	1.41E-05	4.59E-05	2.39E-05	2.54E-05		3073.190047	1.82E-05	2.10E-05	1.73E-05	2.44E-05
3075.053716	6.89E-06	4.55E-05	3.68E-05	2.75E-05		3075.053716	1.87E-05	6.24E-06	3.73E-05	1.57E-05
3076.917385	1.14E-05	4.09E-05	3.72E-05	3.99E-05		3076.917385	4.21E-06	3.38E-06	4.07E-05	4.64E-07
3078.781054	1.83E-05	3.12E-05	1.51E-05	3.39E-05		3078.781054	1.25E-05	6.96E-06	2.58E-05	1.13E-05
3080.644722	8.62E-06	2.68E-05	3.04E-05	2.37E-05		3080.644722	3.74E-05	3.08E-05	1.32E-05	2.29E-05
3082.508391	3.31E-05	2.72E-05	6.08E-05	2.80E-05		3082.508391	4.78E-05	4.80E-05	4.05E-05	3.89E-05
3084.37206	2.17E-05	3.66E-05	8.46E-05	2.33E-05		3084.37206	2.56E-05	6.32E-05	6.36E-05	3.67E-05
3086.235729	1.15E-05	4.85E-05	9.73E-05	2.10E-05		3086.235729	1.38E-05	7.39E-05	8.09E-05	4.14E-05
3088.099398	1.43E-05	5.37E-05	1.02E-04	2.96E-05		3088.099398	6.46E-06	7.86E-05	8.74E-05	5.43E-05
